"start_date","end_date","pay_plan_type","pay_plan","pay_plan_level","biweekly_pay_rate","hourly_pay_rate"
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 01","95","1385.32",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 01","96","1399.90",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 01","97","1414.49",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 01","98","1429.07",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 01","99","1443.64",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","0","1563.97",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","1","1579.61",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","2","1595.25",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","3","1610.90",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","4","1626.53",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","5","1642.17",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","6","1657.81",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","7","1673.45",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","8","1689.08",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","9","1704.73",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","10","1720.38",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","80","1251.17",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","81","1266.82",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","82","1282.46",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","83","1298.10",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","84","1313.73",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","85","1329.37",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","86","1345.01",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","87","1360.66",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","88","1376.30",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","89","1391.94",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","90","1407.57",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","91","1423.21",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","92","1438.86",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","93","1454.50",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","94","1470.13",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","95","1485.77",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","96","1501.41",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","97","1517.05",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","98","1532.70",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 02","99","1548.33",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","0","1677.36",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","1","1694.12",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","2","1710.90",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","3","1727.68",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","4","1744.44",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","5","1761.21",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","6","1778.01",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","7","1794.77",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","8","1811.54",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","9","1828.33",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","10","1845.09",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","80","1341.88",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","81","1358.66",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","82","1375.43",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","83","1392.20",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","84","1408.99",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","85","1425.76",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","86","1442.53",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","87","1459.30",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","88","1476.07",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","89","1492.84",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","90","1509.61",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","91","1526.39",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","92","1543.16",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","93","1559.93",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","94","1576.70",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","95","1593.49",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","96","1610.26",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","97","1627.03",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","98","1643.81",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 03","99","1660.58",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","0","1798.95",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","1","1816.96",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","2","1834.94",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","3","1852.93",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","4","1870.92",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","5","1888.90",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","6","1906.90",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","7","1924.89",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","8","1942.88",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","9","1960.86",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","10","1978.86",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","80","1439.16",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","81","1457.16",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","82","1475.15",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","83","1493.14",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","84","1511.13",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","85","1529.12",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","86","1547.12",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","87","1565.09",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","88","1583.09",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","89","1601.07",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","90","1619.06",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","91","1637.05",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","92","1655.04",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","93","1673.03",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","94","1691.02",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","95","1709.01",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","96","1727.00",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","97","1744.99",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","98","1762.97",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 04","99","1780.97",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","0","1929.39",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","1","1948.67",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","2","1967.98",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","3","1987.27",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","4","2006.56",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","5","2025.85",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","6","2045.14",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","7","2064.45",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","8","2083.74",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","9","2103.02",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","10","2122.33",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","80","1543.51",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","81","1562.81",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","82","1582.10",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","83","1601.39",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","84","1620.68",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","85","1639.99",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","86","1659.28",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","87","1678.56",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","88","1697.86",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","89","1717.15",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","90","1736.44",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","91","1755.75",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","92","1775.04",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","93","1794.34",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","94","1813.62",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","95","1832.91",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","96","1852.22",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","97","1871.51",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","98","1890.79",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 05","99","1910.09",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","0","2069.25",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","1","2089.95",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","2","2110.65",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","3","2131.33",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","4","2152.04",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","5","2172.72",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","6","2193.40",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","7","2214.11",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","8","2234.79",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","9","2255.49",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","10","2276.17",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","80","1655.41",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","81","1676.11",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","82","1696.79",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","83","1717.48",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","84","1738.18",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","85","1758.86",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","86","1779.56",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","87","1800.25",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","88","1820.94",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","89","1841.64",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","90","1862.34",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","91","1883.02",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","92","1903.71",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","93","1924.40",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","94","1945.10",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","95","1965.80",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","96","1986.48",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","97","2007.19",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","98","2027.87",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 06","99","2048.56",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","0","2276.17",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","1","2298.95",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","2","2321.70",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","3","2344.46",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","4","2367.24",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","5","2389.99",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","6","2412.75",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","7","2435.51",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","8","2458.28",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","9","2481.03",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","10","2503.80",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","80","1820.94",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","81","1843.71",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","82","1866.48",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","83","1889.23",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","84","1912.00",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","85","1934.76",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","86","1957.51",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","87","1980.28",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","88","2003.03",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","89","2025.80",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","90","2048.56",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","91","2071.32",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","92","2094.09",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","93","2116.86",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","94","2139.60",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","95","2162.38",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","96","2185.13",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","97","2207.89",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","98","2230.66",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 07","99","2253.42",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","0","2503.80",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","1","2528.84",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","2","2553.88",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","3","2578.91",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","4","2603.94",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","5","2628.99",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","6","2654.02",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","7","2679.05",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","8","2704.10",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","9","2729.14",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","10","2754.17",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","80","2003.03",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","81","2028.07",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","82","2053.11",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","83","2078.15",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","84","2103.19",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","85","2128.24",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","86","2153.26",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","87","2178.30",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","88","2203.34",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","89","2228.38",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","90","2253.42",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","91","2278.46",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","92","2303.49",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","93","2328.53",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","94","2353.57",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","95","2378.61",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","96","2403.65",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","97","2428.67",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","98","2453.72",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 08","99","2478.76",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","0","2754.17",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","1","2781.72",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","2","2809.27",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","3","2836.79",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","4","2864.34",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","5","2891.88",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","6","2919.42",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","7","2946.97",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","8","2974.52",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","9","3002.06",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","10","3029.60",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","80","2203.34",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","81","2230.87",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","82","2258.43",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","83","2285.97",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","84","2313.52",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","85","2341.05",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","86","2368.59",
"2019-03-31T00:00:00.000","2019-03-31T00:00:00.000","Excluded","EC 09","87","2396.13",
