"site_id","datetimeutc","air_temperature","relative_humidity","avg_wind_speed"
"RNSLQ","2024-01-11T10:52:00.000","1.0","100.0","2.0"
"RNSLQ","2024-01-11T10:56:00.000","1.0","100.0","2.0"
"RNSLQ","2024-01-11T11:04:00.000","1.0","100.0","2.0"
"RNSLQ","2024-01-11T11:08:00.000","1.0","100.0","1.9"
"RNSLQ","2024-01-11T11:12:00.000","1.0","100.0","1.9"
"RNSLQ","2024-01-11T11:16:00.000","0.9","100.0","1.9"
"RNSLQ","2024-01-11T11:20:00.000","0.9","100.0","1.9"
"RNSLQ","2024-01-11T11:24:00.000","1.0","100.0","2.0"
"RNSLQ","2024-01-11T11:28:00.000","0.9","100.0","2.0"
"RNSLQ","2024-01-11T11:32:00.000","0.9","100.0","2.0"
"RNSLQ","2024-01-11T11:36:00.000","1.0","100.0","2.1"
"RNSLQ","2024-01-11T11:40:00.000","0.9","100.0","2.1"
"RNSLQ","2024-01-11T11:44:00.000","0.9","100.0","2.1"
"RNSLQ","2024-01-11T11:48:00.000","0.9","100.0","2.3"
"RNSLQ","2024-01-11T11:52:00.000","0.9","100.0","2.2"
"RNSLQ","2024-01-11T11:56:00.000","0.9","100.0","2.1"
"RNSLQ","2024-01-11T12:00:00.000","0.9","100.0","1.9"
"RNSLQ","2024-01-11T12:04:00.000","0.9","100.0","1.8"
"RNSLQ","2024-01-11T12:08:00.000","0.9","100.0","2.1"
"RNSLQ","2024-01-11T12:12:00.000","0.9","100.0","2.3"
"RNSLQ","2024-01-11T12:16:00.000","1.0","100.0","2.1"
"RNSLQ","2024-01-11T12:20:00.000","1.0","100.0","2.0"
"RNSLQ","2024-01-11T12:24:00.000","1.0","100.0","1.9"
"RNSLQ","2024-01-11T12:28:00.000","1.0","100.0","2.0"
"RNSLQ","2024-01-11T12:32:00.000","1.2","100.0","2.1"
"RNSLQ","2024-01-11T12:36:00.000","1.3","100.0","2.1"
"RNSLQ","2024-01-11T12:40:00.000","1.4","100.0","1.9"
"RNSLQ","2024-01-11T12:44:00.000","1.4","100.0","1.7"
"RNSLQ","2024-01-11T12:48:00.000","1.5","100.0","1.5"
"RNSLQ","2024-01-11T12:52:00.000","1.4","100.0","1.4"
"RNSLQ","2024-01-11T12:56:00.000","1.5","100.0","1.4"
"RNSLQ","2024-01-11T13:00:00.000","1.5","100.0","1.7"
"RNSLQ","2024-01-11T13:04:00.000","1.7","100.0","1.9"
"RNSLQ","2024-01-11T13:08:00.000","1.8","100.0","2.1"
"RNSLQ","2024-01-11T13:12:00.000","1.8","100.0",
"RNSLQ","2024-01-11T13:16:00.000","1.9","100.0","2.3"
"RNSLQ","2024-01-11T13:20:00.000","1.9","99.0","2.3"
"RNSLQ","2024-01-11T13:24:00.000","2.0","99.0","1.9"
"RNSLQ","2024-01-11T13:28:00.000","2.1","99.0","1.9"
"RNSLQ","2024-01-11T13:32:00.000","2.2","99.0",
"RNSLQ","2024-01-11T13:36:00.000","2.2","98.0","3.0"
"RNSLQ","2024-01-11T13:40:00.000","2.3","98.0","3.0"
"RNSLQ","2024-01-11T13:44:00.000","2.3","98.0","2.5"
"RNSLQ","2024-01-11T13:48:00.000","2.4","98.0","2.0"
"RNSLQ","2024-01-11T13:52:00.000","2.4","98.0","2.1"
"RNSLQ","2024-01-11T13:56:00.000","2.5","98.0","2.1"
"RNSLQ","2024-01-11T14:00:00.000","2.5","98.0","2.0"
"RNSLQ","2024-01-11T14:04:00.000","2.6","98.0","2.0"
"RNSLQ","2024-01-11T14:08:00.000","2.5","98.0","1.8"
"RNSLQ","2024-01-11T14:12:00.000","2.5","98.0","1.7"
"RNSLQ","2024-01-11T14:16:00.000","2.5","98.0","1.7"
"RNSLQ","2024-01-11T14:20:00.000","2.5","98.0","1.8"
"RNSLQ","2024-01-11T14:24:00.000","2.5","98.0","2.0"
"RNSLQ","2024-01-11T14:28:00.000","2.5","98.0","2.2"
"RNSLQ","2024-01-11T14:32:00.000","2.6","98.0","2.4"
"RNSLQ","2024-01-11T14:36:00.000","2.6","98.0","2.4"
"RNSLQ","2024-01-11T14:40:00.000","2.7","98.0","2.5"
"RNSLQ","2024-01-11T14:44:00.000","2.7","98.0","2.6"
"RNSLQ","2024-01-11T14:48:00.000","2.7","97.0","2.6"
"RNSLQ","2024-01-11T14:52:00.000","2.8","97.0","2.5"
"RNSLQ","2024-01-11T14:56:00.000","2.8","97.0","2.5"
"RNSLQ","2024-01-11T15:00:00.000","2.8","97.0","2.4"
"RNSLQ","2024-01-11T15:04:00.000","2.9","97.0","2.5"
"RNSLQ","2024-01-11T15:08:00.000","3.0","97.0","2.2"
"RNSLQ","2024-01-11T15:12:00.000","3.0","97.0","2.2"
"RNSLQ","2024-01-11T15:16:00.000","3.1","96.0","2.3"
"RNSLQ","2024-01-11T15:20:00.000","3.2","96.0","2.4"
"RNSLQ","2024-01-11T15:24:00.000","3.2","96.0","2.4"
"RNSLQ","2024-01-11T15:28:00.000","3.3","96.0","2.3"
"RNSLQ","2024-01-11T15:32:00.000","3.4","95.0","2.5"
"RNSLQ","2024-01-11T15:36:00.000","3.5","95.0","2.6"
"RNSLQ","2024-01-11T15:40:00.000","3.5","94.0","2.9"
"RNSLQ","2024-01-11T15:44:00.000","3.5","94.0","3.0"
"RNSLQ","2024-01-11T15:48:00.000","3.6","94.0","3.1"
"RNSLQ","2024-01-11T15:52:00.000","3.6","93.0","3.2"
"RNSLQ","2024-01-11T15:56:00.000","3.5","93.0","3.5"
"RNSLQ","2024-01-11T16:00:00.000","3.6","93.0","3.2"
"RNSLQ","2024-01-11T16:04:00.000","3.6","93.0","3.2"
"RNSLQ","2024-01-11T16:08:00.000","3.8","92.0","2.7"
"RNSLQ","2024-01-11T16:12:00.000","3.9","91.0","2.6"
"RNSLQ","2024-01-11T16:16:00.000","3.8","90.0","3.2"
"RNSLQ","2024-01-11T16:20:00.000","3.9","90.0","3.8"
"RNSLQ","2024-01-11T16:24:00.000","3.9","90.0","3.9"
"RNSLQ","2024-01-11T16:28:00.000","3.9","88.0","4.1"
"RNSLQ","2024-01-11T16:32:00.000","4.0","87.0","4.6"
"RNSLQ","2024-01-11T16:36:00.000","4.1","87.0","4.9"
"RNSLQ","2024-01-11T16:40:00.000","4.1","85.0","4.7"
"RNSLQ","2024-01-11T16:44:00.000","4.2","84.0","4.7"
"RNSLQ","2024-01-11T16:48:00.000","4.1","84.0","4.7"
"RNSLQ","2024-01-11T16:52:00.000","4.1","84.0","4.5"
"RNSLQ","2024-01-11T16:56:00.000","4.3","85.0","4.5"
"RNSLQ","2024-01-11T17:00:00.000","4.2","82.0","4.7"
"RNSLQ","2024-01-11T17:04:00.000","4.1","82.0","5.1"
"RNSLQ","2024-01-11T17:08:00.000","4.1","81.0","4.9"
"RNSLQ","2024-01-11T17:12:00.000","4.1","81.0","4.3"
"RNSLQ","2024-01-11T17:16:00.000","4.0","79.0","4.5"
"RNSLQ","2024-01-11T17:20:00.000","4.0","80.0","4.6"
"RNSLQ","2024-01-11T17:24:00.000","4.0","79.0","4.8"
"RNSLQ","2024-01-11T17:28:00.000","4.0","78.0","4.4"
"RNSLQ","2024-01-11T17:32:00.000","3.9","78.0","4.1"
"RNSLQ","2024-01-11T17:36:00.000","3.8","77.0","4.5"
"RNSLQ","2024-01-11T17:40:00.000","3.8","78.0","4.6"
"RNSLQ","2024-01-11T17:44:00.000","3.7","78.0","4.7"
"RNSLQ","2024-01-11T17:48:00.000","3.7","79.0","3.8"
"RNSLQ","2024-01-11T17:52:00.000","3.7","80.0","3.2"
"RNSLQ","2024-01-11T17:56:00.000","3.6","78.0","3.6"
"RNSLQ","2024-01-11T18:00:00.000","3.6","78.0","3.9"
"RNSLQ","2024-01-11T18:04:00.000","3.5","79.0","3.9"
"RNSLQ","2024-01-11T18:08:00.000","3.4","80.0","3.5"
"RNSLQ","2024-01-11T18:12:00.000","3.4","81.0","2.8"
"RNSLQ","2024-01-11T18:16:00.000","3.3","82.0","2.9"
"RNSLQ","2024-01-11T18:20:00.000","3.3","84.0","3.5"
"RNSLQ","2024-01-11T18:24:00.000","3.3","85.0","4.2"
"RNSLQ","2024-01-11T18:28:00.000","3.3","86.0","4.0"
"RNSLQ","2024-01-11T18:32:00.000","3.2","86.0","3.6"
"RNSLQ","2024-01-11T18:36:00.000","3.3","86.0","3.4"
"RNSLQ","2024-01-11T18:40:00.000","3.3","86.0","3.4"
"RNSLQ","2024-01-11T18:44:00.000","3.3","86.0","3.4"
"RNSLQ","2024-01-11T18:48:00.000","3.3","85.0","3.0"
"RNSLQ","2024-01-11T18:52:00.000","3.4","85.0","2.8"
"RNSLQ","2024-01-11T18:56:00.000","3.4","85.0","3.2"
"RNSLQ","2024-01-11T19:00:00.000","3.3","85.0","3.4"
"RNSLQ","2024-01-11T19:04:00.000","3.3","83.0","3.7"
"RNSLQ","2024-01-11T19:08:00.000","3.2","81.0","4.4"
"RNSLQ","2024-01-11T19:12:00.000","3.1","82.0","4.5"
"RNSLQ","2024-01-11T19:16:00.000","3.1","83.0","3.6"
"RNSLQ","2024-01-11T19:24:00.000","3.0","82.0","3.6"
"RNSLQ","2024-01-11T19:28:00.000","3.1","83.0","4.3"
"RNSLQ","2024-01-11T19:32:00.000","3.1","84.0","4.0"
"RNSLQ","2024-01-11T19:36:00.000","3.1","84.0","3.5"
"RNSLQ","2024-01-11T19:40:00.000","3.0","85.0","3.1"
"RNSLQ","2024-01-11T19:44:00.000","3.0","85.0","3.2"
"RNSLQ","2024-01-11T19:48:00.000","3.0","85.0","2.9"
"RNSLQ","2024-01-11T19:52:00.000","3.1","85.0","2.6"
"RNSLQ","2024-01-11T19:56:00.000","3.1","84.0","2.8"
"RNSLQ","2024-01-11T20:00:00.000","3.0","83.0","3.1"
"RNSLQ","2024-01-11T20:04:00.000","3.1","83.0","3.7"
"RNSLQ","2024-01-11T20:08:00.000","3.0","84.0","3.9"
"RNSLQ","2024-01-11T20:12:00.000","3.0","83.0","4.0"
"RNSLQ","2024-01-11T20:16:00.000","2.9","84.0","4.1"
"RNSLQ","2024-01-11T20:20:00.000","2.9","84.0","3.8"
"RNSLQ","2024-01-11T20:24:00.000","2.9","84.0","3.6"
"RNSLQ","2024-01-11T20:28:00.000","2.8","84.0","3.5"
"RNSLQ","2024-01-11T20:32:00.000","2.8","85.0","3.2"
"RNSLQ","2024-01-11T20:36:00.000","2.7","85.0","3.1"
"RNSLQ","2024-01-11T20:40:00.000","2.8","84.0","3.3"
"RNSLQ","2024-01-11T20:44:00.000","2.7","85.0","3.1"
"RNSLQ","2024-01-11T20:48:00.000","2.6","84.0","3.3"
"RNSLQ","2024-01-11T20:52:00.000","2.6","84.0","3.6"
"RNSLQ","2024-01-11T20:56:00.000","2.6","83.0","4.4"
"RNSLQ","2024-01-11T21:00:00.000","2.5","83.0","4.9"
"RNSLQ","2024-01-11T21:04:00.000","2.5","83.0","4.7"
"RNSLQ","2024-01-11T21:08:00.000","2.4","83.0","4.0"
"RNSLQ","2024-01-11T21:12:00.000","2.4","83.0","3.6"
"RNSLQ","2024-01-11T21:16:00.000","2.4","82.0","3.8"
"RNSLQ","2024-01-11T21:20:00.000","2.3","83.0","3.4"
"RNSLQ","2024-01-11T21:24:00.000","2.3","83.0","3.7"
"RNSLQ","2024-01-11T21:28:00.000","2.2","83.0","3.7"
"RNSLQ","2024-01-11T21:32:00.000","2.1","83.0","3.7"
"RNSLQ","2024-01-11T21:36:00.000","2.0","84.0","3.6"
"RNSLQ","2024-01-11T21:40:00.000","2.0","83.0","3.5"
"RNSLQ","2024-01-11T21:44:00.000","2.0","84.0","3.5"
"RNSLQ","2024-01-11T21:48:00.000","2.0","84.0","3.7"
"RNSLQ","2024-01-11T21:52:00.000","1.9","84.0","3.1"
"RNSLQ","2024-01-11T21:56:00.000","1.9","84.0","2.8"
"RNSLQ","2024-01-11T22:00:00.000","1.9","85.0","2.6"
"RNSLQ","2024-01-11T22:04:00.000","1.9","84.0","2.7"
"RNSLQ","2024-01-11T22:08:00.000","1.9","85.0","2.8"
"RNSLQ","2024-01-11T22:12:00.000","1.8","85.0","3.0"
"RNSLQ","2024-01-11T22:16:00.000","1.8","85.0","3.4"
"RNSLQ","2024-01-11T22:20:00.000","1.8","85.0","3.4"
"RNSLQ","2024-01-11T22:24:00.000","1.8","85.0","3.3"
"RNSLQ","2024-01-11T22:28:00.000","1.8","84.0","3.3"
"RNSLQ","2024-01-11T22:32:00.000","1.8","85.0","3.4"
"RNSLQ","2024-01-11T22:36:00.000","1.8","85.0","3.4"
"RNSLQ","2024-01-11T22:40:00.000","1.7","86.0","3.2"
"RNSLQ","2024-01-11T22:44:00.000","1.6","87.0","3.5"
"RNSLQ","2024-01-11T22:48:00.000","1.5","89.0","3.6"
"RNSLQ","2024-01-11T22:52:00.000","1.3","91.0","3.6"
"RNSLQ","2024-01-11T22:56:00.000","1.2","93.0","3.8"
"RNSLQ","2024-01-11T23:00:00.000","1.2","93.0","3.7"
"RNSLQ","2024-01-11T23:04:00.000","1.2","93.0","3.7"
"RNSLQ","2024-01-11T23:08:00.000","1.1","94.0","3.0"
"RNSLQ","2024-01-11T23:12:00.000","1.0","95.0",
"RNSLQ","2024-01-11T23:16:00.000","1.0","95.0","1.8"
"RNSLQ","2024-01-11T23:20:00.000","0.9","95.0","1.5"
"RNSLQ","2024-01-11T23:24:00.000","0.9","96.0","1.5"
"RNSLQ","2024-01-11T23:28:00.000","0.8","96.0","1.2"
"RNSLQ","2024-01-11T23:32:00.000","0.8","97.0","1.2"
"RNSLQ","2024-01-11T23:36:00.000","0.8","97.0","1.3"
"RNSLQ","2024-01-11T23:40:00.000","0.7","97.0","1.2"
"RNSLQ","2024-01-11T23:44:00.000","0.7","97.0","1.0"
"RNSLQ","2024-01-11T23:48:00.000","0.6","98.0","0.6"
"RNSLQ","2024-01-11T23:52:00.000","0.7","98.0","0.6"
"RNSLQ","2024-01-11T23:56:00.000","0.6","98.0","0.5"
"RNSLQ","2024-01-12T00:00:00.000","0.6","98.0","0.4"
"RNSLQ","2024-01-12T00:04:00.000","0.6","98.0","0.6"
"RNSLQ","2024-01-12T00:08:00.000","0.6","99.0","0.7"
"RNSLQ","2024-01-12T00:12:00.000","0.5","99.0","0.6"
"RNSLQ","2024-01-12T00:16:00.000","0.5","99.0","0.4"
"RNSLQ","2024-01-12T00:20:00.000","0.5","99.0","0.1"
"RNSLQ","2024-01-12T00:24:00.000","0.4","99.0","0.0"
"RNSLQ","2024-01-12T00:28:00.000","0.4","99.0","0.0"
"RNSLQ","2024-01-12T00:32:00.000","0.3","99.0","0.0"
"RNSLQ","2024-01-12T00:36:00.000","0.3","99.0","0.0"
"RNSLQ","2024-01-12T00:40:00.000","0.3","99.0","0.0"
"RNSLQ","2024-01-12T00:44:00.000","0.3","100.0","0.0"
"RNSLQ","2024-01-12T00:48:00.000","0.2","100.0","0.0"
"RNSLQ","2024-01-12T00:52:00.000","0.2","100.0","0.1"
"RNSLQ","2024-01-12T00:56:00.000","0.3","100.0","0.1"
"RNSLQ","2024-01-12T01:00:00.000","0.3","100.0","0.0"
"RNSLQ","2024-01-12T01:04:00.000","0.2","100.0","0.1"
"RNSLQ","2024-01-12T01:08:00.000","0.2","100.0","0.2"
"RNSLQ","2024-01-12T01:12:00.000","0.2","100.0","0.3"
"RNSLQ","2024-01-12T01:16:00.000","0.3","100.0","0.3"
"RNSLQ","2024-01-12T01:20:00.000","0.3","100.0","0.5"
"RNSLQ","2024-01-12T01:24:00.000","0.4","100.0","1.2"
"RNSLQ","2024-01-12T01:28:00.000","0.4","99.0","2.2"
"RNSLQ","2024-01-12T01:32:00.000","0.4","99.0","2.2"
"RNSLQ","2024-01-12T01:36:00.000","0.4","99.0","2.1"
"RNSLQ","2024-01-12T01:40:00.000","0.3","99.0","2.2"
"RNSLQ","2024-01-12T01:44:00.000","0.3","99.0","2.4"
"RNSLQ","2024-01-12T01:48:00.000","0.2","99.0","2.2"
"RNSLQ","2024-01-12T01:52:00.000","0.2","99.0","1.9"
"RNSLQ","2024-01-12T01:56:00.000","0.3","99.0","2.1"
"RNSLQ","2024-01-12T02:00:00.000","0.3","99.0","2.3"
"RNSLQ","2024-01-12T02:04:00.000","0.3","99.0","2.4"
"RNSLQ","2024-01-12T02:08:00.000","0.3","99.0","2.0"
"RNSLQ","2024-01-12T02:12:00.000","0.2","99.0","1.8"
"RNSLQ","2024-01-12T02:16:00.000","0.2","99.0","1.7"
"RNSLQ","2024-01-12T02:20:00.000","0.1","99.0","1.9"
"RNSLQ","2024-01-12T02:24:00.000","0.1","99.0","1.8"
"RNSLQ","2024-01-12T02:28:00.000","0.0","100.0","1.8"
"RNSLQ","2024-01-12T02:32:00.000","0.0","100.0","1.5"
"RNSLQ","2024-01-12T02:36:00.000","-0.1","100.0","1.5"
"RNSLQ","2024-01-12T02:40:00.000","-0.1","100.0","1.7"
"RNSLQ","2024-01-12T02:44:00.000","-0.1","100.0","1.8"
"RNSLQ","2024-01-12T02:48:00.000","-0.1","100.0","1.9"
"RNSLQ","2024-01-12T02:52:00.000","-0.2","100.0","2.2"
"RNSLQ","2024-01-12T02:56:00.000","-0.2","100.0","2.3"
"RNSLQ","2024-01-12T03:00:00.000","-0.2","100.0","2.1"
"RNSLQ","2024-01-12T03:04:00.000","-0.3","100.0","2.0"
"RNSLQ","2024-01-12T03:08:00.000","-0.2","100.0","1.9"
"RNSLQ","2024-01-12T03:12:00.000","-0.3","100.0","2.1"
"RNSLQ","2024-01-12T03:16:00.000","-0.3","100.0","2.2"
"RNSLQ","2024-01-12T03:20:00.000","-0.3","100.0","2.2"
"RNSLQ","2024-01-12T03:24:00.000","-0.4","100.0","2.1"
"RNSLQ","2024-01-12T03:28:00.000","-0.4","100.0","2.1"
"RNSLQ","2024-01-12T03:32:00.000","-0.4","100.0","2.4"
"RNSLQ","2024-01-12T03:36:00.000","-0.4","100.0","2.5"
"RNSLQ","2024-01-12T03:40:00.000","-0.4","100.0","2.6"
"RNSLQ","2024-01-12T03:44:00.000","-0.4","100.0","2.5"
"RNSLQ","2024-01-12T03:48:00.000","-0.5","100.0","2.4"
"RNSLQ","2024-01-12T03:52:00.000","-0.5","100.0","2.2"
"RNSLQ","2024-01-12T03:56:00.000","-0.5","100.0","2.2"
"RNSLQ","2024-01-12T04:00:00.000","-0.5","100.0","2.1"
"RNSLQ","2024-01-12T04:04:00.000","-0.6","100.0","2.1"
"RNSLQ","2024-01-12T04:08:00.000","-0.5","100.0","2.0"
"RNSLQ","2024-01-12T04:12:00.000","-0.5","100.0","2.1"
"RNSLQ","2024-01-12T04:16:00.000","-0.5","100.0","2.4"
"RNSLQ","2024-01-12T04:20:00.000","-0.6","100.0","2.4"
"RNSLQ","2024-01-12T04:24:00.000","-0.6","100.0","2.3"
"RNSLQ","2024-01-12T04:28:00.000","-0.7","100.0","2.2"
"RNSLQ","2024-01-12T04:32:00.000","-0.8","100.0","2.1"
"RNSLQ","2024-01-12T04:36:00.000","-0.8","100.0","1.9"
"RNSLQ","2024-01-12T04:40:00.000","-0.9","100.0","1.6"
"RNSLQ","2024-01-12T04:44:00.000","-0.9","100.0","1.5"
"RNSLQ","2024-01-12T04:48:00.000","-0.9","100.0","1.6"
"RNSLQ","2024-01-12T04:52:00.000","-0.9","100.0","1.6"
"RNSLQ","2024-01-12T04:56:00.000","-0.8","100.0","1.6"
"RNSLQ","2024-01-12T05:00:00.000","-0.8","100.0","1.5"
"RNSLQ","2024-01-12T05:08:00.000","-0.8","100.0","1.4"
"RNSLQ","2024-01-12T05:12:00.000","-0.8","99.0","1.4"
"RNSLQ","2024-01-12T05:16:00.000","-0.8","99.0","1.3"
"RNSLQ","2024-01-12T05:20:00.000","-0.8","98.0","1.4"
"RNSLQ","2024-01-12T05:24:00.000","-0.7","97.0","1.5"
"RNSLQ","2024-01-12T05:28:00.000","-0.7","96.0","1.8"
"RNSLQ","2024-01-12T05:32:00.000","-0.7","96.0","2.4"
"RNSLQ","2024-01-12T05:36:00.000","-0.8","97.0","2.9"
"RNSLQ","2024-01-12T05:40:00.000","-0.9","97.0","3.0"
"RNSLQ","2024-01-12T05:44:00.000","-0.9","98.0","3.0"
"RNSLQ","2024-01-12T05:48:00.000","-1.0","98.0","3.2"
"RNSLQ","2024-01-12T05:52:00.000","-1.0","98.0","3.0"
"RNSLQ","2024-01-12T05:56:00.000","-1.1","99.0","2.7"
"RNSLQ","2024-01-12T06:00:00.000","-1.1","99.0","2.7"
"RNSLQ","2024-01-12T06:04:00.000","-1.0","99.0","2.5"
"RNSLQ","2024-01-12T06:08:00.000","-1.1","99.0","2.3"
"RNSLQ","2024-01-12T06:12:00.000","-1.1","100.0","2.5"
"RNSLQ","2024-01-12T06:16:00.000","-1.1","100.0","2.6"
"RNSLQ","2024-01-12T06:20:00.000","-1.1","100.0","2.7"
"RNSLQ","2024-01-12T06:24:00.000","-1.1","100.0","2.8"
"RNSLQ","2024-01-12T06:28:00.000","-1.2","100.0","2.8"
"RNSLQ","2024-01-12T06:32:00.000","-1.2","100.0","2.9"
"RNSLQ","2024-01-12T06:36:00.000","-1.2","100.0","2.9"
"RNSLQ","2024-01-12T06:40:00.000","-1.2","100.0","2.8"
"RNSLQ","2024-01-12T06:44:00.000","-1.2","100.0","2.8"
"RNSLQ","2024-01-12T06:48:00.000","-1.2","100.0","2.8"
"RNSLQ","2024-01-12T06:52:00.000","-1.2","100.0","3.0"
"RNSLQ","2024-01-12T06:56:00.000","-1.3","100.0","3.2"
"RNSLQ","2024-01-12T07:00:00.000","-1.3","100.0","3.0"
"RNSLQ","2024-01-12T07:04:00.000","-1.3","100.0","2.8"
"RNSLQ","2024-01-12T07:08:00.000","-1.3","100.0","2.2"
"RNSLQ","2024-01-12T07:12:00.000","-1.3","100.0","2.3"
"RNSLQ","2024-01-12T07:16:00.000","-1.3","100.0","2.7"
"RNSLQ","2024-01-12T07:20:00.000","-1.3","100.0","2.8"
"RNSLQ","2024-01-12T07:24:00.000","-1.3","100.0","2.7"
"RNSLQ","2024-01-12T07:28:00.000","-1.3","100.0","2.6"
"RNSLQ","2024-01-12T07:32:00.000","-1.3","100.0","2.4"
"RNSLQ","2024-01-12T07:36:00.000","-1.3","100.0","2.5"
"RNSLQ","2024-01-12T07:40:00.000","-1.3","100.0","2.8"
"RNSLQ","2024-01-12T07:44:00.000","-1.3","100.0","3.0"
"RNSLQ","2024-01-12T07:48:00.000","-1.3","100.0","3.5"
"RNSLQ","2024-01-12T07:52:00.000","-1.3","100.0","3.3"
"RNSLQ","2024-01-12T07:56:00.000","-1.3","100.0","3.0"
"RNSLQ","2024-01-12T08:00:00.000","-1.4","100.0","2.7"
"RNSLQ","2024-01-12T08:04:00.000","-1.3","100.0","2.6"
"RNSLQ","2024-01-12T08:08:00.000","-1.3","100.0","2.5"
"RNSLQ","2024-01-12T08:12:00.000","-1.4","100.0","2.6"
"RNSLQ","2024-01-12T08:16:00.000","-1.4","100.0","3.0"
"RNSLQ","2024-01-12T08:20:00.000","-1.4","100.0","3.5"
"RNSLQ","2024-01-12T08:24:00.000","-1.4","100.0","3.3"
"RNSLQ","2024-01-12T08:28:00.000","-1.4","100.0","3.0"
"RNSLQ","2024-01-12T08:32:00.000","-1.4","100.0","2.9"
"RNSLQ","2024-01-12T08:36:00.000","-1.5","100.0","2.9"
"RNSLQ","2024-01-12T08:40:00.000","-1.5","100.0","3.1"
"RNSLQ","2024-01-12T08:44:00.000","-1.5","100.0","3.2"
"RNSLQ","2024-01-12T08:48:00.000","-1.5","100.0","3.0"
"RNSLQ","2024-01-12T08:52:00.000","-1.5","100.0","3.0"
"RNSLQ","2024-01-12T08:56:00.000","-1.4","100.0","3.2"
"RNSLQ","2024-01-12T09:00:00.000","-1.4","100.0","3.1"
"RNSLQ","2024-01-12T09:04:00.000","-1.4","100.0","3.0"
"RNSLQ","2024-01-12T09:08:00.000","-1.4","100.0","2.8"
"RNSLQ","2024-01-12T09:12:00.000","-1.4","99.0","2.8"
"RNSLQ","2024-01-12T09:16:00.000","-1.4","99.0","2.8"
"RNSLQ","2024-01-12T09:20:00.000","-1.4","98.0","3.1"
"RNSLQ","2024-01-12T09:24:00.000","-1.4","98.0","3.2"
"RNSLQ","2024-01-12T09:28:00.000","-1.4","97.0","3.2"
"RNSLQ","2024-01-12T09:32:00.000","-1.4","97.0","2.9"
"RNSLQ","2024-01-12T09:36:00.000","-1.4","97.0","2.9"
"RNSLQ","2024-01-12T09:40:00.000","-1.4","97.0","3.0"
"RNSLQ","2024-01-12T09:44:00.000","-1.4","97.0","3.1"
"RNSLQ","2024-01-12T09:48:00.000","-1.4","97.0","2.9"
"RNSLQ","2024-01-12T09:52:00.000","-1.5","97.0","2.9"
"RNSLQ","2024-01-12T09:56:00.000","-1.5","97.0","3.2"
"RNSLQ","2024-01-12T10:00:00.000","-1.5","98.0","3.2"
"RNSLQ","2024-01-12T10:04:00.000","-1.6","98.0","3.2"
"RNSLQ","2024-01-12T10:08:00.000","-1.7","99.0","2.9"
"RNSLQ","2024-01-12T10:12:00.000","-1.7","99.0","2.9"
"RNSLQ","2024-01-12T10:16:00.000","-1.7","100.0","2.6"
"RNSLQ","2024-01-12T10:20:00.000","-1.8","100.0","2.6"
"RNSLQ","2024-01-12T10:24:00.000","-1.8","100.0","2.5"
"RNSLQ","2024-01-12T10:28:00.000","-1.8","100.0","2.4"
"RNSLQ","2024-01-12T10:32:00.000","-1.8","100.0","2.6"
"RNSLQ","2024-01-12T10:36:00.000","-1.9","100.0","2.9"
"RNSLQ","2024-01-12T10:40:00.000","-1.9","100.0","3.2"
"RNSLQ","2024-01-12T10:44:00.000","-2.0","100.0","3.0"
"RNSLQ","2024-01-12T10:48:00.000","-2.0","100.0","2.5"
"RNSLQ","2024-01-12T10:52:00.000","-2.0","100.0","2.1"
"RNSLQ","2024-01-12T10:56:00.000","-2.0","100.0","2.5"
"RNSLQ","2024-01-12T11:00:00.000","-2.1","100.0","2.6"
"RNSLQ","2024-01-12T11:04:00.000","-2.1","100.0","2.5"
"RNSLQ","2024-01-12T11:08:00.000","-2.2","100.0","2.4"
"RNSLQ","2024-01-12T11:12:00.000","-2.3","100.0","2.3"
"RNSLQ","2024-01-12T11:16:00.000","-2.3","100.0","2.4"
"RNSLQ","2024-01-12T11:20:00.000","-2.3","100.0","2.4"
"RNSLQ","2024-01-12T11:24:00.000","-2.4","100.0","2.3"
"RNSLQ","2024-01-12T11:28:00.000","-2.5","100.0","2.5"
"RNSLQ","2024-01-12T11:32:00.000","-2.5","100.0","2.6"
"RNSLQ","2024-01-12T11:36:00.000","-2.5","100.0","2.2"
"RNSLQ","2024-01-12T11:40:00.000","-2.5","100.0","2.0"
"RNSLQ","2024-01-12T11:44:00.000","-2.4","100.0","1.9"
"RNSLQ","2024-01-12T11:48:00.000","-2.4","100.0","1.8"
"RNSLQ","2024-01-12T11:52:00.000","-2.4","100.0","1.9"
"RNSLQ","2024-01-12T11:56:00.000","-2.4","100.0","2.0"
"RNSLQ","2024-01-12T12:00:00.000","-2.4","100.0","2.2"
"RNSLQ","2024-01-12T12:04:00.000","-2.4","100.0","2.1"
"RNSLQ","2024-01-12T12:08:00.000","-2.4","100.0","1.9"
"RNSLQ","2024-01-12T12:12:00.000","-2.3","100.0","1.8"
"RNSLQ","2024-01-12T12:16:00.000","-2.2","100.0","1.8"
"RNSLQ","2024-01-12T12:20:00.000","-2.2","100.0","1.7"
"RNSLQ","2024-01-12T12:24:00.000","-2.2","99.0","1.7"
"RNSLQ","2024-01-12T12:28:00.000","-2.2","99.0","1.5"
"RNSLQ","2024-01-12T12:32:00.000","-2.1","99.0","1.6"
"RNSLQ","2024-01-12T12:36:00.000","-2.1","98.0","1.5"
